0.5,14.25,11.5,12.5,-3,14.25,7.5,-13,8.5,3.5,4.25,-10.5,19.5,5.25,0.75,2,17.5,3.75,0.75,17.75,9.75,17.5,9,22.25,15.25,-13.5,8,5,16.75,1.25,-7.25,5.5,-11.75,15.5,22.75,7,14.25,17.25,7.75,14.25,-2.5,-7.5,9.25,19,9.25,-3.75,-13,20.5,20.5,11,20,0,5.25,-27,-2.75,-18.5,17,-5.25,-5.25,0,14.75,-2.25,18.25,-21,3.75,-0.5,6.75,-22,-2.25,13,13,-15.75,-24.75,-24.75,18.25,9.25,9.25,0,-15.25,0,-5.5,14.25,6,-27.5,-25.5,-5,0.5,-15,-15.75,7.5,5.5,-1,0,16.5,10,6.75,-5,14.75,8.25,5,-11.5,11,19.25,20.75,5.5,-49.5,7.25,19,23.75,17.5,10.75,18.75,20,16.25,19,22,17,18.75,25.75,0.25,16.25,17.25,17,16.25,22,18.25,-58,16,18.75,8.25,12.5,9.5,19.25,10.25,18,18.25,19.25,11.5,17.5,16.75,23,16.5,4,18.25,15.5,15,18,17.5,8.5,19,-12.25,8.75,17.25,-10.25,19.5,17.75,17,19,16.25,16.5,16.75,20.25,8.5,4.5,22.75,0,38.75,29.5,39.25,32.25,7,30.75,28.75,36.25,35.5,3.25,28,33.5,16.5,18.25,0,34.75,0,33.25,20.5,19,19.25,36,17.75,35.5,27.5,34.5,34,0,33.75,11,0,6.5,5.5,35.75,9.75,0,18.5,32,27,23.25,38.75,27,24.25,19.75,1.5,35.5,31.5,3,9.5,39,20.5,28.5,9.75,0,30,34,28,21.5,28,0
18,19,10.25,19,10.75,23.5,14.75,7.75,13.5,8.25,11,16.25,26.75,22,10.25,0,19.25,6.25,15.5,27.25,10.5,19,20.25,23.75,17.75,1,14.25,5.75,30.25,10,18,8.25,15.25,26.25,24.5,13,16,21.5,8.75,18.5,0,1.75,19,20.25,17.5,6.5,10.5,17.5,17.5,19,14.25,9.75,19,15,-1.5,-0.5,25.5,7.75,-3,2.75,11.25,3,22.25,-1,18.75,15.75,2.25,-1.5,2.25,8.25,8.25,8.75,-1.25,-1.25,24.5,24,24,1.25,1.5,3.5,7.75,13.25,14,-5.75,1.5,6.5,0,-2.25,0,18,23.25,3.5,-3,23.75,11.75,8.5,5.25,-31,25.25,7.25,17.75,9,26.5,32.5,26,-8,18.75,26.75,21,28,18.5,27.75,25.5,28.75,24.25,22,29,29.25,25,7.5,19.5,27.5,17.25,-31,25.25,28.75,-31,18.5,30.25,-2.25,29.75,7.75,21.5,18.25,27.75,33.25,23.5,13.5,23.75,24,32.75,22.25,11.25,31.5,28,26.25,29,24,22.5,23.25,6.75,30.5,21.25,33.75,27,26,24.25,36.5,24.25,26,31.25,23.25,22.5,19.5,0,11.25,21.75,-2.75,19.25,8.5,-7.5,2,-0.75,14.75,8.25,3.5,12,15.5,10,0,3.5,16.25,0.75,15.75,11.25,12.5,8.75,18.75,2,10.5,11.25,20.75,16.5,0,19.5,-3.75,0,7,-9.25,11.25,8,0.75,4.25,11.75,19.75,3.75,12.75,10,1,4.75,2,16.25,13.25,-1.25,0,17.25,13.75,12,-5.5,8,-5.75,5.25,6.25,0,4,13.75
-11.75,0,-19.5,2,-4.75,0.75,-0.75,-31.5,-6.5,-17,0,-32.75,-3.5,-16.5,-10.25,0,0,-19.5,-14.75,7.25,-0.75,-5.25,1.75,1.5,7,-33.5,6.5,-5,1.5,-16.5,-12.25,-18.5,-16.25,0,4.75,-6.75,0.5,-8.5,-3.25,-1.5,-36,-37.75,-6,1.25,0,-0.25,-41.5,-1.5,-1.5,-3.25,-8.25,1.75,-5.25,-13.5,-32.5,-46,-1.25,-17.5,-37,-33.5,-8.25,-11.5,-1.75,-46.25,-32.25,0,-39.5,-51.75,-31,-16.75,-16.75,-28,-50,-50,3.25,-2.25,-2.25,0,-34,0,-23,-7,0,0,-46.25,-37,0,-43.75,-22,-14.5,-14,-27.5,-27.25,-7.5,-32.75,-22.75,-15.5,-77,0.25,-2,-7.5,-16,5.25,6.25,-6.75,-55.5,7.75,-2.25,-77,4,0.75,2.5,0.75,1.75,2,-2.5,-14.5,0.25,4.25,-34.25,2,1.5,4.25,7,-77,1.25,-77,-10.5,0.75,-11.75,3.25,-16.25,1.75,-1.5,2.75,1,2.25,-6.75,-2.5,2.75,-0.5,7.75,-77,1.25,1.75,-2.5,0.25,-2.5,-10.25,1.5,-21.5,2.75,6.5,5.5,-1,2.75,9.75,6,5.75,1.5,-14.25,-2.5,-10.25,-8.75,18.75,48.25,0,42,59.25,45.75,18.5,0,48.25,57.5,53.75,20.5,48.5,55,31.5,34,0,39.25,38.75,48.25,0,0,45,51.75,20.25,52.75,31,54,0,0,55,12,0,42.25,18.5,54.25,38.5,28.75,47,54.75,40.25,51.75,0,42.5,52.5,0,22.5,47,40.5,21.75,0,57.5,39,32.25,6,55.75,42.5,0,42.25,0,53.5,53.75
0.5,0,0,1,2.25,2.75,0.75,-3.75,4.25,2.75,2.25,-4.5,11,-8,0.25,0,0,-4.75,-2,2,0.25,5,-1.5,11,12,-7.5,5.25,-5.5,23.5,2.25,7,-0.75,-1.75,5.5,10,7,9.25,10,-5.5,0,-4,-3,2.5,7.25,-5.25,-3.5,-5,2.75,2.75,-0.5,10,-1.75,3.25,-7,-3,-8.75,8.75,-3,1,0,8.5,-10.25,10.25,-17.5,-3.75,0,-5.5,-5,-1.75,-7.25,-7.25,-8.75,-3,-3,5.25,11,11,0,-2,0,2,-0.5,1,-9.75,-5.75,-4.75,5.25,-7.75,-6.75,1.75,12.75,4.5,0,-3.25,0.75,7.5,6.75,-38,-6,15.25,-1,-10.25,13.75,4.5,6.25,-14,9.5,10.75,5.75,17.25,3.75,14,5,14.5,11.5,5.25,18.5,7.5,6.75,-2.5,18,5.5,10,7.25,10.25,13.25,-38,12.25,18.25,3,2.5,-6.25,7.5,1.75,18.75,22,13,5.25,5.25,10.75,19.25,4.75,8.5,13,9.75,21.25,12.25,7.5,8,12.75,6.25,10,18.75,10.75,16.5,8,12.75,12.25,13.5,11.25,5.25,17,8,12,-22.5,-8.75,0,-23.75,-14.5,-17.25,-29.25,-17.5,-17.25,-12,-13.75,0,0,-15.5,-27.5,-25.25,-20.25,-7,-11.25,-8.25,-12.5,-11.5,-18.75,-5,-24,0,-22.75,0,0,0,-8.5,-32,0,-25.5,-24.5,-8,-10.25,-26,-29.25,-14,0,-16.25,-16.5,-29.5,-15.75,-14.5,-23.75,-12.75,-14.5,-21.75,0,-12.75,-36,0,-27,-13.25,-20.5,0,-16.25,-20.75,-17.5,0
-0.5,0,0,6.5,1.75,9,4.25,1,-1,3.75,0,-2.75,29.25,9.75,20,0,25.5,-1.5,0.5,16.5,18,34.5,19.25,14,23,-4.5,14.5,17.25,30.25,4,13.75,5.75,8.25,4.75,39,10.25,10.5,12,7.75,38.25,0,-1.25,1.25,18,7.25,-5.75,-4,32.25,32.25,16.5,-0.75,1.25,0.25,15.5,0,-6,17.75,0.75,-0.75,-4.25,25,5.75,25,-5.25,0,4.75,-6,-6.5,-4.5,5.25,5.25,-2.75,13.25,13.25,19.75,13.5,13.5,0,-3.75,-4.75,4,7,19.75,-6,-5,-0.75,14.75,-5.25,-2.75,-0.5,29.5,14.25,-3.75,26,10.5,7.75,11.75,-26,30.5,37,6,18.75,27.25,28.5,18.75,-4.25,7,27.75,19.75,37,7.75,35.5,30.75,37.25,33.25,20.25,28.5,30.75,30.75,34.75,24,34.5,9,33.25,22.5,35.75,-26,23.5,30.75,6.25,28.5,5.75,28,28.25,36,30.75,25.25,25.5,25.25,30.25,45.5,21.25,20,39,30,29.5,35.5,32.75,26,33,26.5,36.5,36.75,31.5,31.75,37.25,33.5,29,27.75,16.75,27.5,34,26,0.5,-18.5,-0.75,0,-12.5,5.5,-4.5,-2.5,-1.25,-4.25,1,1.75,1.75,0.5,10.5,-14.75,0,-7,15.25,9,6,-13.25,4,-2.25,16.25,-10.5,-1.75,-10.25,-1.5,0,0,9.75,-10.25,0,6,-17.25,-6.25,-11,-16.25,0.75,12.25,8.5,1.75,15.75,8.5,1,-3.75,-13.5,5,5.5,-12.25,-14.25,5.5,-17.5,-17.25,-15.5,2.75,1.75,-5.75,-11.75,5.75,-12.5,10
1.75,7,0,3,-6.25,9.75,8,-7,0,-1,-8.25,-6.75,8,5.25,-1,0,-3.5,-21.5,0.75,15.5,13.5,8,7.75,5.75,10.5,-18.75,17.25,2.25,-3.5,-11,6.75,-11.25,-2,0,9.5,9.25,6.25,10.75,10.25,11.75,-18.25,-19,7.25,14.75,3,-9,-10.5,-1.75,-1.75,5.5,-1.25,9.5,2.5,0.5,0,-28.25,7.5,0.5,-17.25,-9.25,15.75,4,-0.75,-14.5,-12,0,-32.25,-22.75,-12.25,-2.25,-2.25,-0.5,-18,-18,-1.75,-0.75,-0.75,-16.5,-22.5,-9,-11.25,18,4.5,-15,-18.5,-18.5,10.5,-13,-9,3.75,15,-3,-8.75,11.5,0,-6,-9.5,-61,-1.75,-5.75,-3.5,-2,8.25,13.25,8.75,-32,11.5,0,1.25,12.25,7.75,10.25,8.5,-5.75,9.5,12.25,9.5,7,8,-11.25,9.25,13.75,8.25,11.5,9.25,6.75,-61,-3.75,7.75,-16.5,7.25,-10.75,8,7.75,9.25,11.5,10.5,5.25,-3.5,7.75,10,6.75,-26.5,11,7.75,11.25,11,10.25,-14.5,6.75,-8,9.25,-11.25,7.75,10.5,12.75,13,9.25,11.75,13.25,3.75,16,-14.5,0.25,18.75,45,0,37.25,43,6.5,17,29.75,41.25,43.25,47.75,23,0,47.75,30,19.75,0,41.5,0,46.5,37,21.75,33.75,40,26.75,46,34.25,41,0,0,42,16,0,46,14.75,43.25,38.25,29.5,24,48.75,43,28.5,46.25,28.25,37,0,29.5,48,41.5,11.75,18.25,43.75,0,33.75,11,0,37.75,0,41,0,28.75,45.25
8,10.5,0,22.25,23,9.5,15.5,2.75,7.5,7.5,8.5,3.25,19.75,20.25,16.5,6.5,14.25,8.5,10.75,23.5,12.25,20.5,10,22.5,24,-2.25,22,22.75,25.5,11.25,6.5,6.25,14.75,18,21.5,20.75,11,10.5,16,20.5,0,7.25,14.25,20,15,7.75,-0.75,23.75,23.75,16.75,16.5,18.75,8,15.25,3.75,-6.75,22.75,9.25,4.25,3,23.75,9.75,23.5,-5.75,8.75,0,-1.75,-7,2.25,4,4,-0.25,2.25,2.25,20.5,14.25,14.25,0,0.75,4.25,-1,22.5,20.75,-1.75,-3.5,3.25,18.75,17.25,4.5,12.25,21,7.25,1.25,17.5,5,9.25,2.25,20,14.25,21.75,3,3.5,22.25,21.5,18.25,-7.75,28,12.25,13.5,24.25,19.75,19.5,26.75,23.75,21.5,25.25,11.75,23.75,25.5,-4.25,21.25,28.25,14.5,21.5,17.25,24.25,-38,13.75,23,6.5,16.5,-1,16.25,13,20,23.75,19.5,15.25,16.75,20.5,22.5,19.5,17.25,25.75,28.75,10.5,21,24.25,23,23.5,-1.75,25.25,26.75,21,24.75,21,21,23.5,21.5,22.25,20.75,19.75,23,12.75,-39.75,-17.75,-11.5,-37.25,-11,-37,-37.5,-26.25,-24.25,-16.75,-21.5,-34.75,-18.75,-22.25,-37.25,-33.5,-25.75,-10.75,-24,-17,-32.75,-38,-22,-12.75,-32.25,-16,-19.25,-17,-25.75,-28,-17,-33.75,0,-32.25,-49.75,-22.75,-36.25,-44.5,-22.25,-20,-16.25,-38.75,-17.75,-36,-18.5,0,-29.75,-14.75,-32.5,-44.75,-33,-10.25,-23.5,-34.25,-49.5,-23.5,-29,-19.25,-24.75,-33.75,-29.5,0
0,1,7,30.75,8,14.5,14.25,1.5,-0.75,0,-4.75,-9.75,21,21.25,1,-1.5,1.75,-3.25,-0.75,23.25,20.5,24.5,12.75,23.25,15.25,-4,13.25,14.5,15.5,16.75,2.75,5.25,6.75,11.25,29.5,7.25,9.75,11.75,12.5,15.5,0.75,-3.5,9.75,8.75,3.25,-6.75,-4.5,-4,-4,13.25,-0.5,7.75,10,8.75,-4.75,-6.25,14.75,0.75,-5,-5.75,20.5,8.5,16.75,-6,-1.25,0.75,3.5,-9,4.75,-2.25,-2.25,-3,-7.75,-7.75,23.75,26.75,26.75,-4.5,-1.25,-4.5,-0.75,22,9.75,-8.25,-8,-5.25,11.75,4.75,-2.75,10.75,22.5,2.5,-8.5,10.75,4,3,6.5,13.5,23,9.5,2.25,8.75,17.75,12.5,24.5,-9.75,19.25,28.5,14.5,18,6,18.25,17.5,21.5,17.25,28,27.5,15,24.75,9,7.5,20,11,11.25,6,18.25,-29,8,21.5,3,25,-4.25,21.5,2.75,22.75,28.5,17,13,11.5,19,29.75,27.75,19.75,29.75,20.75,18.75,23.75,9.5,24.25,22.75,-1.5,2.5,21.5,21.25,26.5,15.75,19,24,19.5,16.5,21.25,21.5,24.25,23,-32.5,-6.75,-0.75,-30,-15.25,-30.25,-28.75,-19.25,-12.5,-9.25,-12,-12.25,-5.75,-9,-26.75,0,-14,-11.5,-10.5,-14.75,-8.75,-28.5,-10,4,-22.75,-4,-29.25,-1.5,0,0,-6.75,-31.75,0,-4.5,-25,-17.5,-25,-6.25,-17,4.5,-3.25,-28.5,-4.5,-10.25,-22.25,0,-30.75,-16.25,-13.75,-28.25,-26,-2.5,-30,-18,-32.75,-13.75,-15.25,0,-5,-11.75,-8.75,-5
1.25,0,0,0,-3.75,-2.25,3.5,0.75,-0.25,0.25,0,-11.75,-0.25,3.25,-9,2,-4.25,0,-8.25,3.25,8.75,7.75,-7.25,0,0,-17.5,4.75,-0.5,1.5,0,0,-1,2.25,-2.5,6.25,0,6,5,0,6,-23,-8.75,2.75,0,-3.75,0,-14.5,-6.75,-6.75,-2.5,3.5,4.75,3.5,0,0,-22.75,1.75,-5.25,-24.25,-8,0,0,1,-38.75,0,0,-51.25,-33,-3.25,-10,-10,-8.75,-40.25,-40.25,7,5.75,5.75,0,-21,-2.5,-19.5,10,0,0,-27.75,-23.25,0,-15,-2,-1.25,-4.75,0,0,-3.25,0,-8,-0.75,-78,-10.5,1.25,-14.25,-25.25,3,10.5,4.25,-30.75,7.25,-10,0.5,4.25,-12.25,3.75,-4.25,2.25,4.25,0.75,-13.75,6.75,6.75,-2,6.5,-2,1.5,2.75,-3.25,5.75,-78,-1.5,7,-24.5,-2.75,-24.25,5.25,0.5,2.5,3,-2.75,-10,-10.75,0.75,5.5,7,-14,2.75,1.5,-10,2,-78,-12,3,-16.25,-1.25,3.25,3.5,3.75,5.5,1.75,4,1.5,-2.75,-2.75,1,-12,-8.75,30.25,50.25,0,40.5,50.5,29.5,38.75,42.5,46.5,53,45.75,32.5,0,50,0,31.75,0,51.75,49.75,49.75,49.5,40.25,42.25,54,39,47.75,48.75,52,0,0,51.25,12.5,49,45.25,27,52,13.5,33.5,42.25,48.25,50,37.75,0,44.25,43.5,48.5,41,55,48.75,26.25,33.5,56.5,30.5,47.75,23.25,50.5,49.5,49,44.5,39.5,44,0
-2.5,0,10,16.25,15.5,14.25,2.5,5,0.75,5,0,-3.5,19.5,12,4.5,10.25,0,3.5,-5.5,14,14.75,12,15,8.25,11.75,-5,10.5,23.75,9.25,-4.5,1.5,-1.5,2.75,-3,17.75,0,9,13,0,14,-10.25,-0.25,-4.5,9.5,3,-7.25,-2.75,5.5,5.5,7.75,8.75,8.75,-8.5,11.75,-3,-11.75,10.5,-6.25,-12.5,-7.75,3.75,-0.5,15.25,-19.5,-1.25,0,-26,-15.25,-9.5,-12,-12,-9,-15.5,-15.5,13.75,4.75,4.75,0,-8.5,0,3.25,10,-1.25,-18.75,-13.75,-2.75,1.75,-19,-10,0.25,3.5,6.25,0,7,0,0,-3.75,-53,14.25,9,4.25,-2.75,17,19.75,9.25,-26,17,4.75,10.75,19.5,13.5,16.25,15.5,8.5,17,17,15,12,21.25,11.75,15.75,6,12.25,12.25,12.25,12.5,-53,12,18,-6.25,10,8,15.25,10.25,18.75,17.5,12.5,7,4.75,16,19,11,-0.25,16.5,10.5,-0.25,15.5,13,2.75,7.5,-1.5,12.5,15.5,19.5,15.5,21.75,16,14,17.25,15.5,13.5,10,2.75,2,36.75,0,61.5,56.75,62,50.75,47.5,54.75,61.5,65.25,73,40.25,55,61.25,48,45.25,0,59.25,55.25,67.75,51.75,63.25,63.5,68,51.5,64.5,59.75,67.25,0,52,59,42,68.5,66.25,43.25,61.75,52.5,40,43.75,65.25,71.5,57.5,62,64.5,59.25,51.25,44.25,61,0,43,44,68.25,43,42.5,44.25,62.75,54.75,0,60.25,47.5,57.25,0
-3.5,1.75,10.5,0,4.25,10.75,6.75,4.75,-2,4.25,-1.25,-6.25,12.25,3.25,0.5,0,8.75,16.5,-1.75,15.75,26.5,16.5,5.75,16.5,13.25,-5,9.75,16.75,20,1.75,8.75,1.75,2,13.5,17,13.5,9.5,12,4.75,18.25,-3,-4,1,15.5,4.25,-2.25,-3.5,3.25,3.25,17.25,12.5,6.75,2.75,5.5,-0.75,-6.75,17.5,-3.75,4.25,-3.75,10,2.25,14,-8.5,-0.5,0,-3,-6.25,-5,-1.75,-1.75,-6,-4.75,-4.75,7.75,7.75,7.75,-2.75,-3,0,1.25,5.5,5.5,-6.25,0,0,-0.5,2.5,-4.75,6,1.25,8.75,-4.25,17.25,8.5,5.5,7.75,-28,17.75,17.5,9,6.75,17,19.25,15.75,-8.25,12.25,17.5,17,14.25,9,19.5,25,20.75,20.75,17.5,10.25,18.25,16.75,14.25,18.25,15.5,6.25,15.75,15,16.75,-28,13,19,5,19.75,7.25,18.5,3,20.75,24.75,17.25,-1.5,7.5,19,19.75,20,-6.25,19.75,23.5,13.75,18,13.25,20.75,21,0.75,17.75,14,17.5,21.75,20.75,13.5,19.25,18.5,18,19,14.5,20.75,1.25,26.25,31.75,42.75,38,0,37.75,28,39,42.25,43.5,47.75,27,30,45.25,22,26.5,27.75,38.5,31.5,50.25,28.75,43.25,0,46.5,31,40.75,32.25,39.5,0,22.75,39,19.25,0,37.75,25.75,38.25,0,24.75,21,44.25,40.5,37.5,47.25,36,44.5,39,21.75,38.25,32.5,28.25,25.25,53,24.25,30.25,21.75,39,44.5,36.25,32.5,27.75,40,0
